"Qubit","T1 (us)","T2 (us)","Readout assignment error","Prob meas0 prep1","Prob meas1 prep0","Readout length (ns)","ID error","Single-qubit gate length (ns)","RX error","Z-axis rotation (rz) error","âˆšx (sx) error","Pauli-X error","Gate length (ns)","RZZ error","MEASURE error","MEASURE_2 error","Operational","CZ error"
"77","205.4945453453042","169.83000962794634","0.0126953125","0.0205078125","0.0048828125","2280","0.0007893203912165923","32","0.0007893203912165923","0","0.0007893203912165923","0.0007893203912165923","85:68;65:68","85:0.005576642419811845;65:0.0016483608149382156","0.0126953125","0.005615234375","Yes","85:0.0036217996673864328;65:0.0025730970119533236"
"78","132.8769298769308","31.760732353284265","0.011474609375","0.00927734375","0.00537109375","2280","0.0008981061907565478","32","0.0008981061907565478","0","0.0008981061907565478","0.0008981061907565478","69:68;89:68","69:0.0022361520540929436;89:0.0035282715922782815","0.011474609375","0.014892578125","Yes","69:0.0024022443343128808;89:0.0030100933296856314"
"79","155.51119560638298","59.040839560213506","0.0137939453125","0.023681640625","0.00390625","2280","0.0012965076942020811","32","0.0012965076942020811","0","0.0012965076942020811","0.0012965076942020811","93:68;73:68","93:0.0010905382286186538;73:0.0021583767206195814","0.0137939453125","0.0458984375","Yes","93:0.004671499744585972;73:0.00268012810268628"
"80","195.68168811952245","110.99477763160317","0.0079345703125","0.008056640625","0.0078125","2280","0.00017680567274628247","32","0.00017680567274628247","0","0.00017680567274628247","0.00017680567274628247","81:68","81:0.0012806462140422525","0.0079345703125","0.223876953125","Yes","81:0.0020146114328918052"
"81","173.10615293129482","157.97402209166367","0.011474609375","0.010986328125","0.011962890625","2280","0.000660750995736426","32","0.000660750995736426","0","0.000660750995736426","0.000660750995736426","80:68;82:68;76:68","80:0.0012806462140422525;82:0.001440308003704066;76:0.01719111554020572","0.011474609375","0.303466796875","Yes","80:0.0020146114328918052;82:0.0020098255742662385;76:0.004450267717859474"
"82","381.393614170092","437.969484623177","0.060791015625","0.117431640625","0.004150390625","2280","0.0005654950402411285","32","0.0005654950402411285","0","0.0005654950402411285","0.0005654950402411285","81:68;83:68","81:0.001440308003704066;83:0.001208278580217631","0.060791015625","0.1376953125","Yes","81:0.0020098255742662385;83:0.002857190497600276"
"83","316.5554493873124","159.03649426857538","0.025146484375","0.02734375","0.02294921875","2280","0.0019883722931511804","32","0.0019883722931511804","0","0.0019883722931511804","0.0019883722931511804","96:68;82:68;84:68","96:0.0036806527520215904;82:0.001208278580217631;84:0.0018569056285233088","0.025146484375","0.060302734375","Yes","82:0.002857190497600276;84:0.00433735608925595"
"84","243.95325788066992","68.44013813130418","0.0101318359375","0.0126953125","0.007568359375","2280","0.0004467392060454073","32","0.0004467392060454073","0","0.0004467392060454073","0.0004467392060454073","83:68;85:68","83:0.0018569056285233088;85:0.006303290212153367","0.0101318359375","0.006103515625","Yes","83:0.00433735608925595;85:0.0033025528663542802"
"85","251.52865494763273","109.401660949925","0.01171875","0.01416015625","0.00927734375","2280","0.000953438781274909","32","0.000953438781274909","0","0.000953438781274909","0.000953438781274909","77:68;86:68;84:68","77:0.005576642419811845;86:0.0049119421140742525;84:0.006303290212153367","0.01171875","0.00927734375","Yes","77:0.0036217996673864328;86:0.005726412307215212;84:0.0033025528663542802"
"86","158.21843601693894","23.554389769404956","0.008544921875","0.01708984375","0","2280","0.0005553250338773102","32","0.0005553250338773102","0","0.0005553250338773102","0.0005553250338773102","85:68;87:68","85:0.0049119421140742525;87:0.0040273928848530705","0.008544921875","0.00244140625","Yes","85:0.005726412307215212;87:0.007546891701507741"
"87","113.9649630201824","74.17616499697975","0.0164794921875","0.03173828125","0.001220703125","2280","0.0012780123228875305","32","0.0012780123228875305","0","0.0012780123228875305","0.0012780123228875305","86:68;88:68;97:68","86:0.0040273928848530705;88:0.012512259529047332;97:0.002490940810877529","0.0164794921875","0.010986328125","Yes","86:0.007546891701507741;88:0.005317822477697992;97:0.003594465392823293"
"88","161.67462398810574","14.900283122488345","0.0072021484375","0.01025390625","0.004150390625","2280","0.0003780906901086266","32","0.0003780906901086266","0","0.0003780906901086266","0.0003780906901086266","87:68;89:68","87:0.012512259529047332;89:0.0021507538038264273","0.0072021484375","0.006591796875","Yes","87:0.005317822477697992;89:0.003976313894703765"
"89","314.17839183628223","178.55443729805094","0.01220703125","0.011962890625","0.012451171875","2280","0.0005883406510022274","32","0.0005883406510022274","0","0.0005883406510022274","0.0005883406510022274","90:68;88:68;78:68","90:0.0012855996495480249;88:0.0021507538038264273;78:0.0035282715922782815","0.01220703125","0.0126953125","Yes","90:0.0021604570632819675;88:0.003976313894703765;78:0.0030100933296856314"
"90","211.66569043566932","193.62012638161949","0.005126953125","0.00732421875","0.0029296875","2280","0.0005036460900256386","32","0.0005036460900256386","0","0.0005036460900256386","0.0005036460900256386","89:68;91:68","89:0.0012855996495480249;91:0.0021081546566212583","0.005126953125","0.007080078125","Yes","89:0.0021604570632819675;91:0.0025617794158227236"
"91","233.649587396616","87.45035546896789","0.0113525390625","0.011474609375","0.01123046875","2280","0.0002459097928922308","32","0.0002459097928922308","0","0.0002459097928922308","0.0002459097928922308","98:68;90:68;92:68","98:0.005250550454976938;90:0.0021081546566212583;92:0.001966248276271232","0.0113525390625","0.010498046875","Yes","98:0.005239074198513466;90:0.0025617794158227236;92:0.003164637452607727"
"92","231.05966060182277","220.17600984526422","0.0325927734375","0.0224609375","0.042724609375","2280","0.0004977295371289507","32","0.0004977295371289507","0","0.0004977295371289507","0.0004977295371289507","91:68;93:68","91:0.001966248276271232;93:0.0017348060656313113","0.0325927734375","0.067138671875","Yes","91:0.003164637452607727;93:0.004875951151911362"
"93","468.99639999914086","130.9993863798712","0.0196533203125","0.026123046875","0.01318359375","2280","0.005870531861790234","32","0.005870531861790234","0","0.005870531861790234","0.005870531861790234","94:68;79:68;92:68","94:0.0022256810926396253;79:0.0010905382286186538;92:0.0017348060656313113","0.0196533203125","0.016845703125","Yes","94:0.004814176031337936;79:0.004671499744585972;92:0.004875951151911362"
"94","296.30352572556103","181.75868470695804","0.023681640625","0.021728515625","0.025634765625","2280","0.0002702542999906263","32","0.0002702542999906263","0","0.0002702542999906263","0.0002702542999906263","93:68;95:68","93:0.0022256810926396253;95:0.0014836140904060657","0.023681640625","0.030517578125","Yes","93:0.004814176031337936;95:0.0033860030875011715"
"95","368.30216184599806","299.91539119932935","0.017822265625","0.0166015625","0.008544921875","2280","0.0016831494984454389","32","0.0016831494984454389","0","0.0016831494984454389","0.0016831494984454389","99:68;94:68","99:0.002519581113243491;94:0.0014836140904060657","0.017822265625","0.015625","Yes","99:0.002503568506098175;94:0.0033860030875011715"
"96","111.8437975668169","87.48381247199028","0.498046875","0.004150390625","0.991943359375","2280","0.00030868779838082785","32","0.00030868779838082785","0","0.00030868779838082785","0.00030868779838082785","83:68;103:68","83:0.0036806527520215904;103:0.003280808241015759","0.498046875","0.334228515625","Yes",""
"97","285.56000259767507","58.44048009498638","0.00634765625","0.009765625","0.0029296875","2280","0.0005074122148004947","32","0.0005074122148004947","0","0.0005074122148004947","0.0005074122148004947","87:68;107:68","87:0.002490940810877529;107:0.006727910052205521","0.00634765625","0.00244140625","Yes","87:0.003594465392823293;107:0.0027820175594369945"
"98","192.4581905651896","50.94287122759855","0.0128173828125","0.021240234375","0.00439453125","2280","0.0007116827521684876","32","0.0007116827521684876","0","0.0007116827521684876","0.0007116827521684876","91:68;111:68","91:0.005250550454976938;111:0.0038388474567553066","0.0128173828125","0.019775390625","Yes","91:0.005239074198513466;111:0.0029335564723535767"
"99","185.7885382898319","169.79850532703838","0.0404052734375","0.0390625","0.041748046875","2280","0.0003727904515896342","32","0.0003727904515896342","0","0.0003727904515896342","0.0003727904515896342","115:68;95:68","115:0.00879181960532252;95:0.002519581113243491","0.0404052734375","0.0517578125","Yes","115:0.005161693131968542;95:0.002503568506098175"
"100","203.46754456404153","157.26394627619393","0.0074462890625","0.007568359375","0.00732421875","2280","0.0006826585428405166","32","0.0006826585428405166","0","0.0006826585428405166","0.0006826585428405166","101:68","101:0.0012061124157631553","0.0074462890625","0.05322265625","Yes","101:0.002482439208930348"
"101","365.9628743830178","208.5490434478895","0.018798828125","0.023681640625","0.013916015625","2280","0.0023190891705844536","32","0.0023190891705844536","0","0.0023190891705844536","0.0023190891705844536","100:68;116:68;102:68","100:0.0012061124157631553;116:0.0012427899797003983;102:0.0014180905709617608","0.018798828125","0.042724609375","Yes","100:0.002482439208930348;116:0.003842778628483645;102:0.0020736521235685534"
"102","370.66412933975755","176.25225936457363","0.363525390625","0.69775390625","0.029296875","2280","0.0006392497261931395","32","0.0006392497261931395","0","0.0006392497261931395","0.0006392497261931395","101:68;103:68","101:0.0014180905709617608;103:0.003718522697881338","0.363525390625","0.29931640625","Yes","101:0.0020736521235685534;103:0.005645266023319967"
"103","328.31930301271416","70.83638240049686","0.020751953125","0.025390625","0.01611328125","2280","0.0010764828064330353","32","0.0010764828064330353","0","0.0010764828064330353","0.0010764828064330353","104:68;96:68;102:68","104:0.0016025200620190527;96:0.003280808241015759;102:0.003718522697881338","0.020751953125","0.06982421875","Yes","104:0.003018384622660575;102:0.005645266023319967"
"104","214.46496928341494","273.2815723460612","0.0048828125","0.0087890625","0.0009765625","2280","0.0006300383691748253","32","0.0006300383691748253","0","0.0006300383691748253","0.0006300383691748253","103:68;105:68","103:0.0016025200620190527;105:0.0019806897801763756","0.0048828125","0.005126953125","Yes","103:0.003018384622660575;105:0.0043884136142555985"
"105","225.70049379249213","192.126103632637","0.0093994140625","0.01708984375","0.001708984375","2280","0.001400144225351473","32","0.001400144225351473","0","0.001400144225351473","0.001400144225351473","104:68;106:68;117:68","104:0.0019806897801763756;106:0.0018946645545880603;117:0.004754356039123886","0.0093994140625","0.010009765625","Yes","104:0.0043884136142555985;106:0.003391910980433621;117:0.0020915993795785626"
"106","152.460487493095","249.3291609965903","0.0074462890625","0.013427734375","0.00146484375","2280","0.0003646757142955357","32","0.0003646757142955357","0","0.0003646757142955357","0.0003646757142955357","107:68;105:68","107:0.0013533151549070255;105:0.0018946645545880603","0.0074462890625","0.004638671875","Yes","107:0.003755582235171695;105:0.003391910980433621"
"107","250.22497768083198","236.88585647507222","0.0142822265625","0.0185546875","0.010009765625","2280","0.005961008570110971","32","0.005961008570110971","0","0.005961008570110971","0.005961008570110971","106:68;108:68;97:68","106:0.0013533151549070255;108:0.0015041086229607703;97:0.006727910052205521","0.0142822265625","0.012451171875","Yes","106:0.003755582235171695;108:0.003647483896744269;97:0.0027820175594369945"
"108","210.71410526788256","141.3932247748","0.0069580078125","0.010498046875","0.00341796875","2280","0.0004200125581659279","32","0.0004200125581659279","0","0.0004200125581659279","0.0004200125581659279","107:68;109:68","107:0.0015041086229607703;109:0.0012284229974537653","0.0069580078125","0.008056640625","Yes","107:0.003647483896744269;109:0.002666894476822973"
"109","262.16645258243466","282.1299226452206","0.0106201171875","0.017578125","0.003662109375","2280","0.0003613780250516187","32","0.0003613780250516187","0","0.0003613780250516187","0.0003613780250516187","108:68;110:68;118:68","108:0.0012284229974537653;110:0.0031399142462534557;118:0.001751188063042003","0.0106201171875","0.00537109375","Yes","108:0.002666894476822973;110:0.004226347907246852;118:0.005493688087970516"
"110","290.823090105549","148.93638806560745","0.0062255859375","0.0087890625","0.003662109375","2280","0.0006757463207625966","32","0.0006757463207625966","0","0.0006757463207625966","0.0006757463207625966","109:68;111:68","109:0.0031399142462534557;111:0.0022930353387384528","0.0062255859375","0.00537109375","Yes","109:0.004226347907246852;111:0.002235683449229031"
"111","295.6983550381646","184.86312505425715","0.0323486328125","0.009033203125","0.0556640625","2280","0.0005510122246085598","32","0.0005510122246085598","0","0.0005510122246085598","0.0005510122246085598","112:68;110:68;98:68","110:0.0022930353387384528;98:0.0038388474567553066","0.0323486328125","0.059814453125","Yes","112:0.13397857977753355;110:0.002235683449229031;98:0.0029335564723535767"
"112","224.79092036114145","191.54487550881822","0.0963134765625","0.1669921875","0.021484375","2280","0.0008132532336859601","32","0.0008132532336859601","0","0.0008132532336859601","0.0008132532336859601","111:68;113:68","","0.0963134765625","0.1015625","Yes","111:0.13397857977753355"
"113","233.12757798197143","86.9855844500867","0.146240234375","0.166015625","0.12646484375","2280","","32","","0","","","119:68;112:68;114:68","","0.146240234375","0.19580078125","Yes","119:0.014281052250783799;114:0.007912131247003323"
"114","136.89833761771445","25.66797017151143","0.0323486328125","0.04443359375","0.020263671875","2280","0.0005046466794143421","32","0.0005046466794143421","0","0.0005046466794143421","0.0005046466794143421","115:68;113:68","115:0.010994873153565426","0.0323486328125","0.010986328125","Yes","115:0.00528281438913436;113:0.007912131247003323"
"115","307.7601581759745","8.583723136491464","0.020263671875","0.028076171875","0.012451171875","2280","0.0010155674043807652","32","0.0010155674043807652","0","0.0010155674043807652","0.0010155674043807652","99:68;114:68","99:0.00879181960532252;114:0.010994873153565426","0.020263671875","0.01708984375","Yes","99:0.005161693131968542;114:0.00528281438913436"
"116","252.52707115678044","255.8783916616136","0.0394287109375","0.07177734375","0.007080078125","2280","0.0004665607079210202","32","0.0004665607079210202","0","0.0004665607079210202","0.0004665607079210202","101:68;121:68","101:0.0012427899797003983;121:0.01387190141538927","0.0394287109375","0.093994140625","Yes","101:0.003842778628483645;121:0.013921058415191007"
"117","319.4112952275246","200.88577909424876","0.0076904296875","0.011474609375","0.00390625","2280","0.0003561161970788018","32","0.0003561161970788018","0","0.0003561161970788018","0.0003561161970788018","105:68;125:68","105:0.004754356039123886;125:0.0013560281789439521","0.0076904296875","0.004638671875","Yes","105:0.0020915993795785626;125:0.007085896526669105"
"118","101.85620546426334","94.32473027737127","0.0040283203125","0.0048828125","0.003173828125","2280","0.00023691203682179985","32","0.00023691203682179985","0","0.00023691203682179985","0.00023691203682179985","109:68;129:68","109:0.001751188063042003;129:0.004780052797749679","0.0040283203125","0.001220703125","Yes","109:0.005493688087970516;129:0.00352939451873302"
"119","146.6533151181559","141.1643633768549","0.0283203125","0.02685546875","0.02978515625","2280","0.001641423390344249","32","0.001641423390344249","0","0.001641423390344249","0.001641423390344249","113:68;133:68","133:0.023498842274142145","0.0283203125","0.023193359375","Yes","113:0.014281052250783799;133:0.07946373207236604"
"120","186.0133201893378","109.30948808113415","0.016357421875","0.017333984375","0.015380859375","2280","0.0041521529293968","32","0.0041521529293968","0","0.0041521529293968","0.0041521529293968","121:68","","0.016357421875","0.010009765625","Yes","121:0.1516467363564493"
"121","167.75396257155674","96.78252920469698","0.015380859375","0.01513671875","0.015625","2280","0.0031166317732673468","32","0.0031166317732673468","0","0.0031166317732673468","0.0031166317732673468","120:68;122:68;116:68","122:0.012426026686284869;116:0.01387190141538927","0.015380859375","0.015380859375","Yes","120:0.1516467363564493;122:0.008520777446912958;116:0.013921058415191007"
"122","350.70322511524853","317.6111675755493","0.0067138671875","0.007568359375","0.005859375","2280","0.00032331866509433617","32","0.00032331866509433617","0","0.00032331866509433617","0.00032331866509433617","121:68;123:68","121:0.012426026686284869;123:0.02235483161830773","0.0067138671875","0.00390625","Yes","121:0.008520777446912958;123:0.0035886673354223464"
"123","317.9297355951137","19.801464480114316","0.01318359375","0.01708984375","0.00927734375","2280","0.0004959651313341468","32","0.0004959651313341468","0","0.0004959651313341468","0.0004959651313341468","136:68;124:68;122:68","136:0.0017194832447047226;124:0.0013659463120451742;122:0.02235483161830773","0.01318359375","0.013427734375","Yes","136:0.004304454456738077;124:0.0033523232198495456;122:0.0035886673354223464"
"124","336.8801609662148","139.6540985121356","0.0125732421875","0.01611328125","0.009033203125","2280","0.00033818023126598406","32","0.00033818023126598406","0","0.00033818023126598406","0.00033818023126598406","123:68;125:68","123:0.0013659463120451742;125:0.0011244426112571315","0.0125732421875","0.0087890625","Yes","123:0.0033523232198495456;125:0.007601240130486464"
"125","198.81803929684264","234.63627961110177","0.0535888671875","0.053955078125","0.05322265625","2280","0.0005303826456723208","32","0.0005303826456723208","0","0.0005303826456723208","0.0005303826456723208","117:68;124:68;126:68","117:0.0013560281789439521;124:0.0011244426112571315;126:0.0010212257511274525","0.0535888671875","0.198974609375","Yes","117:0.007085896526669105;124:0.007601240130486464;126:0.006841699710354143"
"126","294.31463611904076","324.2504229073877","0.0078125","0.013671875","0.001953125","2280","0.0002539115957508269","32","0.0002539115957508269","0","0.0002539115957508269","0.0002539115957508269","127:68;125:68","127:0.0034889075662145608;125:0.0010212257511274525","0.0078125","0.010498046875","Yes","127:0.001647276564450656;125:0.006841699710354143"
"127","331.70940554332253","194.81460574809688","0.06787109375","0.0595703125","0.076171875","2280","0.00015063518814533355","32","0.00015063518814533355","0","0.00015063518814533355","0.00015063518814533355","126:68;128:68;137:68","126:0.0034889075662145608;128:0.0032863176770152047;137:0.0022460360463001094","0.06787109375","0.16455078125","Yes","126:0.001647276564450656;128:0.0020244332925399844;137:0.0016931981748447011"
"128","286.75346812576487","50.488737196489794","0.00341796875","0.006103515625","0.000732421875","2280","0.0001963500719122197","32","0.0001963500719122197","0","0.0001963500719122197","0.0001963500719122197","127:68;129:68","127:0.0032863176770152047;129:0.0027602135167348885","0.00341796875","0.002197265625","Yes","127:0.0020244332925399844;129:0.00363544545431585"
"129","215.24906211344648","108.70788360726802","0.01416015625","0.0205078125","0.0029296875","2280","0.0015718563405655403","32","0.0015718563405655403","0","0.0015718563405655403","0.0015718563405655403","130:68;128:68;118:68","130:0.004244517055392527;128:0.0027602135167348885;118:0.004780052797749679","0.01416015625","0.025146484375","Yes","130:0.006580239301651303;128:0.00363544545431585;118:0.00352939451873302"
"130","173.31600248785554","131.03381714957112","0.012451171875","0.022216796875","0.002685546875","2280","0.000524793304363551","32","0.000524793304363551","0","0.000524793304363551","0.000524793304363551","129:68;131:68","129:0.004244517055392527","0.012451171875","0.010986328125","Yes","129:0.006580239301651303"
"131","66.72568259490485","71.55461348450795","0.1529541015625","0.174072265625","0.1318359375","2280","0.009263426148777955","32","0.009263426148777955","0","0.009263426148777955","0.009263426148777955","138:68;130:68;132:68","138:0.013419811654652836;132:0.011943473114838343","0.1529541015625","0.22998046875","Yes","138:0.023618934443615486;132:0.02642130109524718"
"132","228.26658273934356","230.979782028863","0.0067138671875","0.006591796875","0.0068359375","2280","0.000598461040729954","32","0.000598461040729954","0","0.000598461040729954","0.000598461040729954","133:68;131:68","133:0.0058855110636754915;131:0.011943473114838343","0.0067138671875","0.00732421875","Yes","133:0.005730926035082934;131:0.02642130109524718"
"133","178.5903575299914","59.76510257988552","0.0126953125","0.012939453125","0.012451171875","2280","0.000932775317993428","32","0.000932775317993428","0","0.000932775317993428","0.000932775317993428","132:68;134:68;119:68","132:0.0058855110636754915;134:0.0023627885794166026;119:0.023498842274142145","0.0126953125","0.0126953125","Yes","132:0.005730926035082934;134:0.003551267926347107;119:0.07946373207236604"
"134","278.07622037560327","101.97289954463099","0.010498046875","0.01904296875","0.001953125","2280","0.0004296349968011639","32","0.0004296349968011639","0","0.0004296349968011639","0.0004296349968011639","133:68;135:68","133:0.0023627885794166026;135:0.0018414806726894384","0.010498046875","0.00732421875","Yes","133:0.003551267926347107;135:0.004207814685306732"
"135","139.71225609787993","186.73396055794592","0.01611328125","0.0244140625","0.0078125","2280","0.0012685086724317203","32","0.0012685086724317203","0","0.0012685086724317203","0.0012685086724317203","134:68;139:68","134:0.0018414806726894384;139:0.008807183397468582","0.01611328125","0.0263671875","Yes","134:0.004207814685306732;139:0.004124179503243008"
"136","172.14964712026642","204.89825314154984","0.0067138671875","0.009033203125","0.00439453125","2280","0.00166925546788719","32","0.00166925546788719","0","0.00166925546788719","0.00166925546788719","123:68;143:68","123:0.0017194832447047226;143:0.006249791246188796","0.0067138671875","0.00439453125","Yes","123:0.004304454456738077;143:0.0027256772146522223"
"137","214.42952248743256","13.977446486730573","0.009521484375","0.012451171875","0.006591796875","2280","0.0004428497684644059","32","0.0004428497684644059","0","0.0004428497684644059","0.0004428497684644059","147:68;127:68","147:0.002331010354373192;127:0.0022460360463001094","0.009521484375","0.011474609375","Yes","147:0.003265513297627476;127:0.0016931981748447011"
"138","340.62476095684906","94.63282998024287","0.0072021484375","0.00830078125","0.006103515625","2280","0.00011167948839490222","32","0.00011167948839490222","0","0.00011167948839490222","0.00011167948839490222","151:80;131:68","151:0.0012366125826480112;131:0.013419811654652836","0.0072021484375","0.0068359375","Yes","151:0.0020112904256773256;131:0.023618934443615486"
"139","171.64158922142022","18.175272177658535","0.0048828125","0.006591796875","0.003173828125","2280","0.0003209175495862364","32","0.0003209175495862364","0","0.0003209175495862364","0.0003209175495862364","155:68;135:68","155:0.004333826110304889;135:0.008807183397468582","0.0048828125","0.006591796875","Yes","155:0.0033223497787547573;135:0.004124179503243008"
"140","307.42284716459335","343.49272657958977","0.009521484375","0.008056640625","0.010986328125","2280","0.0009598549325237439","32","0.0009598549325237439","0","0.0009598549325237439","0.0009598549325237439","141:68","141:0.003013908134040788","0.009521484375","0.00927734375","Yes","141:0.0022152069907740435"
"141","344.60175886814403","145.6350325623615","0.005615234375","0.00830078125","0.0029296875","2280","0.0003093781661224814","32","0.0003093781661224814","0","0.0003093781661224814","0.0003093781661224814","140:68;142:68","140:0.003013908134040788;142:0.0010159888597599809","0.005615234375","0.006591796875","Yes","140:0.0022152069907740435;142:0.001307663259274755"
"142","380.00839526071155","145.48492644889157","0.00634765625","0.007568359375","0.005126953125","2280","0.0005642002582129969","32","0.0005642002582129969","0","0.0005642002582129969","0.0005642002582129969","143:68;141:68","143:0.0011452270055659353;141:0.0010159888597599809","0.00634765625","0.00634765625","Yes","143:0.0018654453983809882;141:0.001307663259274755"
"143","269.3922156915125","50.03084692007585","0.011474609375","0.010498046875","0.012451171875","2280","0.0005245061494710817","32","0.0005245061494710817","0","0.0005245061494710817","0.0005245061494710817","142:68;144:68;136:68","142:0.0011452270055659353;144:0.0013982727178273868;136:0.006249791246188796","0.011474609375","0.02490234375","Yes","142:0.0018654453983809882;144:0.0020840425178535182;136:0.0027256772146522223"
"144","356.03438187899104","301.8399952856895","0.0098876953125","0.0107421875","0.009033203125","2280","0.00043052281345646405","32","0.00043052281345646405","0","0.00043052281345646405","0.00043052281345646405","145:68;143:68","145:0.023415465976811184;143:0.0013982727178273868","0.0098876953125","0.00732421875","Yes","145:0.008518464328519298;143:0.0020840425178535182"
"145","200.48973894632707","114.51588182583659","0.031005859375","0.03271484375","0.029296875","2280","0.003956143110936696","32","0.003956143110936696","0","0.003956143110936696","0.003956143110936696","144:68;146:68","144:0.023415465976811184","0.031005859375","0.0595703125","Yes","144:0.008518464328519298"
"146","","","0.5006103515625","0.4970703125","0.4951171875","2280","","32","","0","","","145:68;147:68","","0.5006103515625","0.5","Yes",""
"147","172.88580660472402","56.50564071214759","0.015380859375","0.021728515625","0.009033203125","2280","0.00357193744618869","32","0.00357193744618869","0","0.00357193744618869","0.00357193744618869","148:68;137:68;146:68","148:0.002079696283310506;137:0.002331010354373192","0.015380859375","0.013916015625","Yes","148:0.003774045459316089;137:0.003265513297627476"
"148","202.71929678003784","159.0613181837847","0.0047607421875","0.007080078125","0.00244140625","2280","0.0002584034040562726","32","0.0002584034040562726","0","0.0002584034040562726","0.0002584034040562726","147:68;149:68","147:0.002079696283310506;149:0.004071447720445126","0.0047607421875","0.004638671875","Yes","147:0.003774045459316089;149:0.0042203058702442175"
"149","296.0794627280987","303.50835044046937","0.0162353515625","0.02734375","0.005126953125","2280","0.0012920774615150725","32","0.0012920774615150725","0","0.0012920774615150725","0.0012920774615150725","150:68;148:68","150:0.006050591182168469;148:0.004071447720445126","0.0162353515625","0.006103515625","Yes","150:0.0024709497046317974;148:0.0042203058702442175"
"150","373.0037630152487","392.15272822318724","0.019775390625","0.01708984375","0.0224609375","2280","0.00025641125439912905","32","0.00025641125439912905","0","0.00025641125439912905","0.00025641125439912905","149:68;151:68","149:0.006050591182168469;151:0.004618138764570179","0.019775390625","0.013427734375","Yes","149:0.0024709497046317974;151:0.0021167468974358228"
"151","202.49045759301922","144.61441298500708","0.0118408203125","0.0146484375","0.009033203125","2280","0.0004887842738411795","32","0.0004887842738411795","0","0.0004887842738411795","0.0004887842738411795","138:80;152:68;150:68","138:0.0012366125826480112;152:0.0013418943332964284;150:0.004618138764570179","0.0118408203125","0.008544921875","Yes","138:0.0020112904256773256;152:0.003604158289119308;150:0.0021167468974358228"
"152","88.52409719471285","50.510834182124874","0.0098876953125","0.010986328125","0.0087890625","2280","0.0006589411706477404","32","0.0006589411706477404","0","0.0006589411706477404","0.0006589411706477404","151:68;153:68","151:0.0013418943332964284;153:0.003660684141831516","0.0098876953125","0.008544921875","Yes","151:0.003604158289119308;153:0.005000682744875917"
"153","360.3773857437165","227.68123681020026","0.0224609375","0.013671875","0.03125","2280","0.0012735479227960372","32","0.0012735479227960372","0","0.0012735479227960372","0.0012735479227960372","152:68;154:68","152:0.003660684141831516;154:0.0012313121424427642","0.0224609375","0.020263671875","Yes","152:0.005000682744875917;154:0.002898144588900753"
"154","189.28140052774563","124.53161697679137","0.006591796875","0.00634765625","0.0068359375","2280","0.0011547252498657335","32","0.0011547252498657335","0","0.0011547252498657335","0.0011547252498657335","153:68;155:68","153:0.0012313121424427642;155:0.0031536692917208675","0.006591796875","0.004150390625","Yes","153:0.002898144588900753;155:0.002346659985780125"
"155","338.5041171568145","259.2771421099243","0.0113525390625","0.01123046875","0.011474609375","2280","0.0005238870317155005","32","0.0005238870317155005","0","0.0005238870317155005","0.0005238870317155005","139:68;154:68","139:0.004333826110304889;154:0.0031536692917208675","0.0113525390625","0.01025390625","Yes","139:0.0033223497787547573;154:0.002346659985780125"